code,metric_name,latest_metric,percentile,price,ma200,trend,vol_gt_vma20,action,updated_at,note
300418.SZ,pe_ttm,122.0258,89.3,48.59,36.9746,above,True,Trim (≤5%),2025-10-03T10:31:34,end=20251003;end=20251003
300308.SZ,pe_ttm,65.882,65.2,403.68,163.4376,above,False,Hold – no trade,2025-10-03T10:31:36,end=20251003;end=20251003
159992.SZ,na,,,0.97,0.7919,above,False,Hold – no trade,2025-10-03T10:31:47,fund_end=20251003;no_index_basic:000922.SH;ak_empty
515070.SH,na,,,1.958,1.3128,above,False,Hold – no trade,2025-10-03T10:31:56,fund_end=20251003;no_index_basic:000922.SH;ak_empty
515080.SH,na,,,1.55,1.5334,above,False,Hold – no trade,2025-10-03T10:32:05,fund_end=20251003;no_index_basic:000922.SH;ak_empty
518880.SH,na,,,8.339,7.0696,above,True,Hold – no trade,2025-10-03T10:32:12,fund_end=20251003;end=20251003;no_daily_basic
560350.SH,na,,,1.303,1.1344,above,False,Hold – no trade,2025-10-03T10:32:21,fund_end=20251003;no_index_basic:930050.CSI;ak_empty
588000.SH,na,,,1.57,1.1176,above,False,Hold – no trade,2025-10-03T10:32:29,fund_end=20251003;no_index_basic:000688.SH;ak_empty
588790.SH,na,,,0.88,0.6463,above,False,Hold – no trade,2025-10-03T10:32:37,fund_end=20251003;use_ma120;no_index_basic:000688.SH;ak_empty
